Time,Pass/Fail,F0,F1,F2,F3,F4,F6,F12,F14,F15,F18,F21,F22,F23,F24,F27,F28,F32,F33,F34,F35,F36,F39,F40,F41,F43,F45,F46,F48,F50,F51,F55,F59,F60,F62,F63,F64,F65,F66,F68,F70,F71,F88,F90,F115,F117,F129,F133,F134,F135,F136,F137,F138,F139,F140,F142,F150,F151,F155,F159,F160,F161,F162,F166,F180,F182,F183,F185,F187,F188,F200,F201,F208,F209,F218,F223,F225,F250,F252,F268,F269,F270,F271,F272,F273,F274,F275,F277,F286,F294,F295,F296,F297,F316,F318,F319,F321,F323,F324,F337,F344,F361,F363,F388,F390,F406,F408,F409,F410,F412,F413,F415,F416,F417,F418,F419,F423,F424,F428,F429,F432,F433,F434,F435,F436,F437,F438,F439,F440,F453,F454,F456,F459,F460,F467,F468,F470,F471,F472,F473,F474,F476,F478,F480,F482,F483,F484,F485,F486,F487,F488,F489,F490,F491,F494,F495,F496,F497,F499,F500,F510,F511,F520,F521,F522,F523,F524,F525,F527,F539,F541,F545,F561,F570,F572,F574,F576,F577,F585,F589
2008-09-20 0:33,-1,2919.84,2484.9,2213.2111,2070.7147,1.9705,87.7411,194.2009,10.0361,415.7785,184.4409,-5834.75,2546,-1914.75,-1571.5,7.3717,70.9667,93.8653,8.6611,57.8485,76.2508,42.1515,125.9348,77.33,4.329,351.6909,135.91,726.2325,135.4882,623.0891,44.6938,2846,0.2745,350.9627,116.1845,9.3769,19.7255,24.1109,702.1216,148.8518,615.9991,133.4674,1749.7369,8744.1601,763.4517,59.7421,-1.135,1007.7856,35.8325,109,86,38.4,45.6001,555.2009,0.4698,3.96,4.271,5.249,0.36,1053,352,7270,3347,3.3,18.31,7.93,25.256,11.13,20.24,29.834,11.68,7.53,108.682,0,3.8602,222.1101,1111.2998,103.9949,4.571,22.37,3.9854,29.2101,27.8473,13.5243,16.653,174.6886,0.1581,1.4221,1.8,437.0747,165.7166,3480.2778,1684.3049,5.9651,2.3458,8.6031,3.4512,6.5328,8.4408,2.1923,28.7087,67.2759,320.8382,27.6364,1.2776,7.2235,4.9846,2.9454,1.5453,26.812,23.8412,4.5133,2.2718,5.1123,175.4868,738.2353,42.5564,1.2624,2.8684,2.0285,379.684,212.9812,5.3067,4.0704,4.0018,4.6501,43.3735,79.1262,18.6142,7.8146,5.8347,27.2705,3.2483,66.752,5.7076,0,2.226,5.6032,124.5618,38.174,29.638,10.7895,0,81.4296,626.6774,211.6473,167.0087,57.7355,0,306.4892,471.4032,291.1864,48.9077,2.1016,0.1469,12.6939,40.7723,12.7091,0,102.3878,52.3457,0,2.33,0,13.6217,0.084,7.6512,6.2216,4.3599,1.6486,11.1223,5.9509,32.1567,533.2873,10.93,3.7154,2.0496,11.8225,3.0032,116.6826
2008-09-20 3:58,-1,3154.13,2368.12,2189.9667,1046.6212,0.8662,102.3622,195.5359,11.7306,413.9296,185.5078,-5612.25,2586.5,-6842.25,-459.5,7.436,68.1667,85.3967,8.7635,50.5973,64.0427,49.4027,117.9192,81.43,2.594,351.4409,139.3491,730.4212,133.3273,624.1173,122.3301,2845,-5.9273,351.3655,113.4218,14.6693,25.9273,31.7389,698.6823,146.1227,610.91,94.6585,1806.5493,8386.27,709.9516,61.3327,-3.496,999.7303,41.2313,106,107.4,107.3,55.5,471.6931,0.0513,6.56,9.276,9.965,0.27,1173,600,11553,791,1.7,19.29,13.5,30.765,7.41,20.1,23.091,15.43,3.97,56.416,0,4.1074,161.5891,1313.8994,147.4797,4.6922,13.251,5.1011,28.6507,39.5501,38.0827,19.3932,146.4068,0.0158,2.1559,2.6095,543.4074,278.5504,5497.9604,329.6751,5.538,4.2286,9.4339,2.0794,6.7051,6.158,1.2758,18.6793,47.567,470.7699,49.8088,1.3166,3.9473,4.8332,3.4051,4.531,45.0682,5.928,6.4086,3.2281,5.9471,0,694.9914,79.075,2.4074,2.1512,5.1955,168.848,172.1436,12.1653,5.7447,4.6396,2.4939,40,46.2527,13.1189,4.3711,9.6879,12.711,3.2205,18.876,6.3731,66.9785,5.7905,12.5196,105.1859,15.3121,16.6233,21.2704,0,59.5995,0,0,314.1304,28.8856,0,0,0,250.6455,56.3382,3.1047,0.7242,8.9446,18.4741,15.6673,388.4187,938.7755,34.2289,0,1.9223,0,20.7732,0.0898,7.6505,3.3613,4.1927,3.3384,12.3719,6.191,41.1198,533.2855,6.32,2.0635,1.1851,13.1553,2.4468,116.6826
2008-09-20 4:13,-1,3054.81,2430.6,2060.66,1410.3599,3.8894,96.6256,197.9105,6.4051,391.8645,187.7224,-5588,2700.5,-3787.75,2643.25,7.3078,71.2111,86.238,8.287,50.7216,64.1468,49.2784,116.1914,80.14,3.088,352.3009,136.6345,727.5118,138.4809,627.4164,46.4881,2837,-2.9209,350.9309,113.7136,11.0804,22.9209,28.8106,698.7012,152.9936,617.6382,135.9758,1781.3522,8373.53,727.3748,58.359,-3.496,999.7303,41.2313,153,169.2,107,19.8,325.8619,3.225,8.45,3.836,10.747,0.42,466,530,1384,22174,1.9,18.66,6.67,26.387,9.99,21.54,21.605,17.95,10.33,134.667,0,3.2669,111.8672,1131.2002,119.8726,3.3994,13.251,5.1011,36.1261,50.7522,33.72,9.1013,111.5857,1.5361,3.3846,3.1314,239.0899,228.7961,616.8638,10065.3005,5.5445,2.1689,9.1576,2.5534,5.9872,7.3695,2.6951,37.7621,35.8283,390.0312,41.4059,1.0499,3.9473,6.8953,5.5388,4.4022,23.1049,82.9177,8.7451,2.9624,10.2441,0,0,59.8899,2.7425,3.3587,4.7946,36.5388,838.8915,12.7438,4.3397,1.1631,2.6681,37.3057,69.7716,15.5851,9.1503,4.8816,28.7132,3.4331,46.4743,5.2823,353.657,2.1543,6.745,161.9978,45.068,38.1838,15.0828,0,99.0375,743.9278,800,44.1845,154.2857,0,0,171.6581,264.8829,45.9893,1.4755,0.251,6.2799,26.0772,13.5092,0,845.5696,12.6512,0,2.4063,0,16.4802,0.165,5.825,7.2435,4.6299,3.3384,12.3719,7.3476,23.8454,532.0973,9.6,3.3367,1.8042,23.1735,2.1754,62.0056
2008-09-20 4:28,-1,2913.4,2496.01,2227.2444,1129.8739,1.2803,102.7956,198.6364,10.2172,405.3073,189.008,-5153.75,2570.25,-3680.75,-194.75,7.3225,75.5556,83.4448,8.5571,50.3923,64.7149,49.6077,118.052,78.29,2.791,352.1973,133.9591,723.2051,134.9473,621.1036,43.8465,2846,-3.74,350.1046,110.2191,12.9827,23.74,29.1429,694.0622,147.7973,608.1209,146.6301,1774.8359,9303.0001,762.0218,56.7784,-3.496,1013.7167,43.9219,99,85.5,99.8,66.0999,286.999,0.1245,5.15,8.242,8.476,0.21,789,306,2960,2201,2.4,24.43,4.4,26.645,10.05,20.72,24.287,23.23,5.54,121.632,0,3.6111,84.3087,788.2998,93.542,4.6881,14.15,2.8994,28.9688,27.2896,31.2219,22.6751,83.5931,0.0376,1.828,2.9886,359.1039,155.3906,1360.301,1026.0082,6.2653,1.7757,8.643,3.3597,7.2493,7.4481,1.9397,42.1992,26.1395,219.1844,25.6163,1.2897,5.0797,4.4417,2.9347,3.9984,25.401,9.7245,5.0099,3.8732,7.8695,377.7992,0,80.668,2.0912,1.6735,4.9443,80.4184,0,9.6358,2.0518,2.5401,3.1765,51.3158,87.5312,13.0557,8.8728,3.2846,24.2561,3.336,55.391,5.7076,148.1283,2.505,6.9861,178.9305,23.3361,32.3475,7.4876,0,82.9516,949.3827,123.013,0,210.4179,0,0,204.5421,182.8571,47.5126,2.2558,0.3746,4.7502,13.4402,8.4736,138.0017,265.1341,34.7826,986.0465,1.7944,0,12.2755,0.615,8.2568,4.6224,3.7906,3.2931,6.6013,6.7952,15.9183,504.9173,438.87,131.4529,86.9192,96.9601,1.8985,62.0056
2008-09-20 5:22,-1,3150.13,2531.81,2211.4334,2130.9862,1.1351,86.7956,198.602,7.3984,405.0001,188.5513,-5365.75,2526.5,-4127.25,-2410.5,7.3537,70.3444,85.4838,8.7401,50.0631,64.3756,49.9369,118.0474,78.53,2.821,352.5055,131.1318,722.6069,140.4173,624.0546,232.2098,2844,-0.0691,350.9482,111.0627,14.6964,20.0691,26.2175,696.3894,147.3473,609.3582,143.0059,1797.9569,8952.9701,776.8427,57.3289,-3.025,1001.8289,40.2179,138,69.1,119.8,41.2,320.788,0.3033,3.92,6.777,18.262,0.28,122,199,7174,4221,1.4,15.8,5.07,24.433,3.33,19.41,67.535,27.21,10.54,108.098,0,3.7858,126.4701,1190.5996,121.6005,1.0904,19.071,5.0843,33.5026,23.9927,38.9917,15.7643,104.0964,0.0916,1.3485,5.4218,55.7038,82.4965,3407.4173,2984.6977,4.9591,1.498,7.9702,1.1423,5.7114,22.7073,2.9277,32.9014,52.8659,422.601,42.6864,0.3749,6.6426,6.252,2.1936,4.7318,15.0535,26.7162,4.5164,2.8291,7.8312,350.8715,860.6498,91.6013,4.5091,2.2597,2.7709,173.8203,175.1089,5.7228,2.5751,1.0335,1.9902,46.9194,35.7345,15.1174,3.5669,3.8663,7.7016,3.1103,29.0836,15.406,0,3.021,8.4367,185.1471,52.5186,54.7875,13.5257,0,75.5899,669.8667,351.2465,104.8387,75.2475,0,0,414.5015,100.8074,48.8709,2.6176,0.0701,7.0341,142.1244,13.2984,0,227.2464,44.1014,0,1.6773,0,15.6532,0.0653,1.902,5.16,3.1261,3.2418,12.6419,8.2857,41.1198,533.2873,10.93,3.7154,2.0496,11.8225,2.091,62.0056
2008-09-20 5:25,-1,3059.09,2555.69,2060.66,1410.3599,3.8894,96.6256,197.4261,6.3965,402.1375,187.4176,-5437,2602.75,-4097.5,911.3333,7.2763,70.1222,83.7179,8.7015,50.6219,64.4228,49.3782,118.504,80.86,2.617,354.8455,127.4127,720.5629,142.3945,624.6527,186.7446,2839,5.1136,354.0091,112.5264,11.4591,14.8864,20.9755,699.5875,146.6582,613.1936,100.997,1668.0622,9409.4801,802.063,57.9415,-3.025,1001.8289,40.2179,69,167,115.4,19.8,325.8619,3.225,8.45,5.126,16.424,0.28,477,350,1777,15927,2,16.46,4.83,25.988,3.01,17.51,54.194,21.35,4.7,50.977,0,4.047,156.9957,832,64.1471,2.5027,19.071,5.0843,20.6454,57.1532,41.2777,9.1013,111.5857,1.5361,3.3846,5.0179,195.3407,165.4839,757.4283,9116.5468,5.0749,1.5991,8.3272,0.9397,5.2861,15.8864,1.332,17.2795,46.2809,314.7372,23.8882,0.6928,6.6426,3.2404,5.4591,4.5154,23.1049,82.9177,8.7451,2.9624,4.6888,458.3443,0,80.137,4.0842,2.2404,3.2621,43.3679,0,11.0694,4.1425,0.1787,2.8522,54.6961,87.9888,14.3208,2.9747,3.7908,7.8347,2.8032,29.0204,22.0197,91.9111,2.5872,5.1455,186.3154,31.5725,42.6974,10.949,0,50.4738,663.9906,837.1795,178.9954,110.0575,0,0,465.8902,760.2484,62.25,1.9915,0.9606,9.4119,20.1318,8.8421,482.2547,0,43.8923,0,2.2778,0,7.9978,0.1269,4.3193,6.3563,3.9296,3.2418,12.6419,6.1697,21.0966,530.5682,10.87,3.7567,2.0487,19.6759,4.2756,88.7443
2008-09-20 5:34,-1,3076.81,2521.25,2195.5,1027.5153,1.3548,105.8378,197.9677,8.7861,424.223,188.7701,-5007.75,2425.5,-3332,1434,7.3487,76.1667,84.3441,8.9833,50.6379,64.7846,49.3621,119.6042,81.19,2.967,351.1427,132.4045,723.5616,143.1091,626.6564,210.66,2832,1.7082,350.5855,114.1127,13.7437,18.2918,23.195,700.3666,148.2145,612.9127,51.1285,1754.315,8649.9899,742.9724,59.173,-3.025,1001.8289,40.2179,84,160.9,105.4,57.8999,220.848,0.1292,5.1,6.201,13.219,0.22,285,151,1034,16032,2.2,15.26,6.94,28.244,7.63,15.36,88.278,17.56,5.21,23.469,0,3.2889,98.6816,324.2998,30.8204,4.1048,19.071,5.0843,24.466,55.3459,32.2747,20.667,71.3819,0.0476,1.8613,3.7718,127.1675,64.3869,425.0545,8581.0097,5.0656,1.8593,8.7554,2.5078,4.3884,23.6734,1.8568,7.7077,30.4937,106.8319,11.4072,1.2015,6.6426,3.8155,5.2294,4.1805,21.4934,9.5363,4.8187,3.6578,6.7964,359.5819,677.6245,70.5775,3.1161,1.7554,2.9835,31.0324,0,6.7146,4.2137,0.9389,2.8884,77.2727,76.8369,12.2169,2.9511,5.2415,9.6027,2.4511,41.9054,5.242,305.0027,2.05,3.8909,127.7677,28.4827,37.9308,15.5775,0,45.902,397.0843,326.2712,119.4589,44.2228,0,461.2698,493.0081,168.9655,40.0329,1.3516,0.239,5.6251,37.7335,3.7491,0,0,77.8325,0,0.6441,0,4.1483,0.1181,6.937,4.102,7.7353,3.2418,12.6419,6.9155,31.9092,533.4773,7.28,2.2773,1.3646,20.3592,7.854,88.7443
2008-09-20 6:08,-1,3015.77,2440.94,2194.3778,1265.1715,0.7588,100.1833,202.6978,6.5385,395.8045,192.9322,-5357.5,2691.25,-3870.5,-6161.5,7.2372,71.4333,83.5182,8.6149,50.3917,64.2488,49.6083,118.0712,79.02,3.014,352.4327,131.4836,723.6265,142.5264,626.4427,241.3513,2843,1.5555,351.2309,113.0391,12.5409,18.4445,25.0267,698.5997,149.6318,613.9018,133.8291,1805.1565,8650.6301,738.1915,57.5349,-1.702,1006.74,40.6303,95,178.6,152.3,64.8999,370.8201,0.0891,2.82,3.787,11.233,0.33,782,472,2499,13326,5.1,18.59,4.56,25.842,3.95,17.59,64.604,22.6,4.45,111.249,0,2.6432,204.8336,792,73.6957,5.2773,15.55,3.5582,27.9053,54.7125,46.3697,21.6104,131.3624,0.0268,0.9253,2.7165,339.0285,196.3133,1192.746,6248.3631,5.2879,1.513,8.3548,1.1749,5.1721,20.0847,1.2017,36.6006,61.5008,263.7119,25.1894,1.4607,6.819,4.3183,5.9222,6.2394,29.3099,11.7359,2.8148,4.1542,7.0466,0,564.2065,57.9181,2.838,2.6704,1.0146,64.5653,216.2785,3.7383,3.9669,4.4907,7.1395,57.8947,114.3914,10.6468,3.7108,3.4681,6.6216,2.8079,26.7676,5.341,286.09,1.915,4.1313,180.2108,24.1264,31.6901,12.0584,0,83.1277,0,744.334,698.5646,20.636,772.8945,0,809.2308,210.6667,31.2564,4.186,0.2326,11.3471,22.9109,9.1554,493.0514,0,27.2489,0,2.1147,0,9.9833,0.8508,9.1723,4.2206,3.929,1.6696,8.7575,11.1806,70.6158,531.1709,10.44,3.6654,1.9655,17.0028,2.1729,88.7443
2008-09-20 7:21,-1,2958.22,2467.5,2227.2444,1129.8739,1.2803,102.7956,198.824,7.0273,406.8979,188.9216,-5031.25,2675.5,-147.75,-6002.75,7.3305,63.7889,84.0397,9.1287,50.5501,64.215,49.4499,118.1158,78.52,2.666,352.9864,137.5964,732.655,144.7009,635.2836,226.4433,2852,1.3136,352.0127,118.91,16.7409,18.6864,23.9837,708.6713,147.62,618.5427,48.3919,1833.0421,8395.9299,710.4253,56.2941,-3.025,1001.8289,40.2179,138,106.1,59.1,66.0999,286.999,0.1245,5.15,4.36,17.556,0.22,1094,532,13779,19031,2,16.1,11.16,30.609,7.4,16.94,58.354,26.31,9.35,15.948,0,4.2231,92,826.9004,102.924,2.8954,19.071,5.0843,31.3617,33.9141,19.8922,22.6751,83.5931,0.0376,1.828,5.3292,487.0143,235.3402,6678.4353,9061.7171,4.9325,3.8756,9.5503,2.1435,4.6467,20.5909,2.374,4.6506,29.2231,308.566,35.6705,0.8855,6.6426,6.0465,3.5866,2.3951,25.401,9.7245,5.0099,3.8732,8.0337,410.7383,472.6428,62.044,4.3146,1.7554,4.36,0,317.038,10.8213,2.6173,1.5006,3.1353,72.973,72.8889,14.2857,4.9715,8.1107,17.9513,2.6665,25.7698,6.475,711.7647,4.7891,16.6344,157.1603,50.0365,42.2701,9.4363,0,32.9559,0,275.4639,0,62.7809,496.9749,0,390.3759,132.7586,58.132,2.4622,0.2711,5.019,39.9714,9.8488,0,0,19.8276,661.3333,3.5499,0,14.4877,1.931,5.1434,9.0632,8.9536,3.2418,12.6419,10.5618,16.633,533.4773,7.28,2.2773,1.3646,20.3592,2.669,43.5691
2008-09-20 8:14,-1,2945.9,2539.58,2227.2444,1129.8739,1.2803,102.7956,193.8465,7.9669,419.7281,184.7558,-5966.75,2555,-7195.25,-7014.25,7.418,68.2,87.1083,8.7779,50.0922,64.4107,49.9078,118.0094,77.83,3.396,352.0118,135.0636,727.2059,144.3573,631.4327,219.2869,2832,-1.0182,351.0527,114.0455,14.8118,21.0182,28.5851,698.6208,151.5227,616.6209,119.0288,1858.9403,8747.9801,781.5384,58.1897,-3.496,999.7303,41.2313,112,79.3,66.1,66.0999,286.999,0.1245,5.15,7.442,15.228,0.21,922,637,12305,17940,2.1,17.96,7.46,30.758,10.48,13.61,48.019,15.77,3.01,59.566,0,1.8556,123.4944,794.5996,90.2595,3.9001,13.251,5.1011,31.0687,23.1023,21.0415,22.6751,83.5931,0.0376,1.828,4.4219,434.9363,289.3084,5704.7471,8171.3755,5.0135,2.0529,9.2908,2.9023,4.1054,15.9705,1.0412,21.2333,49.1998,274.9461,30.2593,1.1898,3.9473,5.0187,2.6919,2.6028,25.401,9.7245,5.0099,3.8732,5.0387,0,0,93.4114,3.6281,1.6801,4.8066,171.0156,255.765,16.2183,5.3407,0.6471,3.0792,73.913,68.1583,15.6388,5.3175,5.5233,6.8398,2.1554,21.8978,5.242,295.625,2.2936,5.5153,106.4691,14.3209,19.9753,13.2764,0,50.0434,368.9566,961.7021,330.1708,39.4904,901.5625,760.6759,0,181.6689,26.7319,2.8899,1.266,6.6433,37.5904,9.0832,527.3408,0,38.6555,757.8947,2.4017,0,11.5489,2.517,6.7024,1.6677,9.0293,3.3384,12.3719,6.9155,66.8955,530.9809,9.94,3.2617,1.872,9.3821,1.7103,390.4146
2008-09-20 10:51,-1,3087.24,2470.28,2060.66,1410.3599,3.8894,96.6256,198.0719,5.5385,391.131,187.8853,-5477.5,2599.25,-6564.25,-4613.3333,7.3065,71.5444,86.238,8.287,50.7216,64.1468,49.2784,116.1914,80.14,3.088,353.0918,141.6436,737.3929,138.6055,633.3409,229.589,2859,-0.9945,351.3236,120.6491,15.8782,20.9945,27.0475,710.3454,145.49,617.4627,44.4472,1806.1793,8434.72,641.7353,57.584,-2.647,1012.9822,34.297,85,151.7,112.2,19.8,325.8619,3.225,8.45,3.282,12.15,0.42,190,524,8287,9732,3.3,19.34,12.88,30.816,5.56,19.26,51.376,22.11,8.71,24.482,0,5.3297,88.4938,1522.8003,127.9752,3.7827,24.43,3.7346,20.1801,41.3535,32.0147,9.1013,111.5857,1.5361,3.3846,3.8729,82.9518,222.5704,3675.7579,5178.9609,5.7735,4.3153,9.5337,2.017,6.3969,16.8663,2.5059,7.6734,29.4493,473.6453,41.0091,1.0028,8.1073,3.9304,4.9138,4.542,23.1049,82.9177,8.7451,2.9624,5.1432,640.5745,0,59.2584,3.1064,3.3587,3.3376,126.2444,210.9538,14.686,5.9993,0.6159,4.6125,57.6923,50.5,8.5801,5.0981,9.0932,10.0217,3.041,22.3774,7.4635,875.7752,6.0862,17.5385,139.2478,41.4869,44.1262,14.0213,0,55.0811,0,0,0,152.9175,0,540.5622,0,417.7546,80.6798,2.7988,0.0724,4.8995,10.4099,18.054,0,0,24.3115,0,1.9312,0,19.942,0.0717,6.569,4.545,4.0248,5.0802,10.889,9.3082,21.8828,531.3346,8.49,2.7936,1.5979,16.4543,2.5835,390.4146
2008-09-20 11:18,-1,2964.71,2495.7,2202.3556,1020.9264,0.8676,102.7833,202.9268,7.6657,409.497,193.1813,-5759.75,2728.5,-3771.75,8902.6667,7.333,66.9889,84.1975,8.7548,50.7923,64.5815,49.2077,118.3978,8.011,5.205,351.8436,139.7227,735.2766,144.1245,635.6909,239.1427,2852,-0.9236,351.5291,118.7991,19.1064,20.9236,32.7145,702.5621,146.2564,616.5845,142.8895,1814.9518,8502.3101,720.0551,59.7702,-3.025,1001.8289,40.2179,77,210.1,187.1,50.4001,169.519,0.1006,5.63,2.906,22.74,0.22,1137,165,5070,4026,2.1,17.15,12.98,30.468,5.4,18.45,39.137,20.08,5.11,99.303,0,5.8404,64.2338,659.7998,75.9626,2.9102,19.071,5.0843,21.9679,77.5099,69.9213,20.2749,57.3346,0.0305,1.8653,6.2555,474.4663,90.8277,2308.2459,2014.2727,5.4381,4.1548,9.4871,2.1514,5.4107,12.9219,1.7974,29.7697,17.2157,205.5723,26.6054,0.8145,6.6426,3.4398,7.0867,7.4969,16.6044,11.5942,5.4775,2.5826,7.3103,385.0144,615.2626,37.909,5.5532,1.7835,3.2039,134.4204,45.2224,12.0312,5.5962,5.8775,3.1348,49.5,67.5277,26.9645,2.9681,9.2898,13.7196,2.9024,16.3655,6.475,553.248,13.026,15.0254,105.0959,24.4221,16.3139,21.8676,0,69.4964,513.8236,661.6822,138.2716,0,513.1403,0,0,7.8697,80.8348,2.2392,0.4255,3.5391,43.3471,7.7602,0,0,59.6882,683.6364,3.5363,0,10.5496,0.3743,4.8689,4.9947,7.5783,3.2418,12.6419,10.5618,31.9092,530.9809,9.94,3.2617,1.872,9.3821,3.9183,390.4146
2008-09-20 12:20,-1,2964,2475.5,2227.2444,1129.8739,1.2803,102.7956,198.7341,7.6855,400.5449,188.8245,-5622,2875,-4938.5,-678,7.2905,62.2889,84.0397,9.1287,50.5501,64.215,49.4499,118.1158,78.52,2.666,351.42,133.5282,725.5783,147,631.9482,248.9486,2842,-0.6609,350.8418,112.8673,12.8537,20.6609,28.2815,697.2967,155.3855,619.0945,130.3436,1825.8952,8892.88,782.7267,57.7835,-3.732,1001.4417,47.0561,98,204.5,64.5,66.0999,286.999,0.1245,5.15,5.985,14.045,0.28,352,278,3243,2739,2.2,15.57,5.13,27.086,6.22,14.28,71.527,13.12,2.87,124.597,0,3.6348,80.412,824,102.9546,1.0055,13.599,3.3445,28.4939,76.6969,21.9361,22.6751,83.5931,0.0376,1.828,4.2994,169.627,125.0333,1427.4295,1188.0384,4.7264,1.6228,8.5272,2.158,4.3457,22.088,0.871,41.1277,24.8291,212.9257,26.4998,0.3744,5.0222,4.2872,6.8995,2.6055,25.401,9.7245,5.0099,3.8732,20.9524,393.2363,572.5714,77.8744,3.5065,2.233,5.0941,65.6677,403.9823,9.3535,7.5378,3.2234,3.5319,44.3182,78.9119,22.4914,4.6942,3.8419,7.4201,2.2597,28.7316,6.1318,434.2503,1.4995,3.4111,102.0721,13.891,13.5813,18.9632,0,95.5912,0,232.8938,0,0,242.7484,0,381.2432,9.441,51.7245,2.6314,0.0921,4.404,16.8105,9.2658,570.0599,120.7957,25.7471,0,1.3628,0,13.1533,0.0648,1.7401,9.1495,8.0709,3.426,7.1075,6.9155,35.1945,530.9809,9.94,3.2617,1.872,9.3821,3.7337,390.4146
2008-09-20 12:26,-1,2980.29,2508.52,2060.66,1410.3599,3.8894,96.6256,200.0485,6.9335,403.5455,190.3491,-5215.5,2684.25,-4505.5,-11532.25,7.3505,74.1556,85.4438,8.4278,50.286,64.332,49.714,117.8352,80.18,2.97,350.7209,130.1736,720.3286,138.3045,619.1991,51.3772,2867,-0.1918,351.9973,109.9818,9.7891,20.1918,25.7279,694.6006,147.4309,609.41,89.3409,1937.2993,8875.7501,771.3075,58.4119,-3.732,1001.4417,47.0561,128,147.5,76.6,19.8,325.8619,3.225,8.45,4.94,16.192,0.24,284,602,2657,14705,2.1,17.96,6.32,27.544,7.97,20.88,27.243,19.13,5.67,51.05,0,3.257,168.7511,1249.7998,147.2044,3.1647,13.599,3.3445,34.4524,44.0632,29.7273,9.1013,111.5857,1.5361,3.3846,5.2173,133.7672,252.5132,1260.3509,7203.3214,5.5402,1.853,8.3765,2.0302,6.6635,8.2,1.9889,14.2041,51.7065,329.1576,40.9591,0.9955,5.0222,5.8803,4.9492,3.0536,23.1049,82.9177,8.7451,2.9624,6.3524,0,564.9596,71.2478,4.0124,1.9126,4.6736,58.9724,127.512,16.0093,4.3995,1.891,2.8319,69.2308,64.2407,16.5473,5.8963,4.8551,15.7714,3.3721,53.0255,5.9507,0,2.4192,5.019,195.4212,28.0807,26.5624,11.2026,0,57.1407,0,294.0361,216.7742,468.5259,0,810.5906,333.1412,362.1118,41.7503,2.9559,0.2743,8.7106,30.2589,14.0811,0,724.0223,22.3423,975,3.2031,0,19.085,0.1497,5.418,4.4802,3.1704,3.426,7.1075,6.6957,23.8454,532.5954,10.59,3.4596,1.9884,14.8682,3.2954,390.4146
2008-09-20 12:27,-1,3048.93,2451.82,2197.3222,1586.9476,2.0983,97.6267,198.8367,8.7363,402.7519,188.8961,-5540.5,2515.25,-2438.25,-5245,7.2717,66.8667,84.1975,8.7548,50.7923,64.5815,49.2077,118.3978,8.011,5.205,351.9845,138.0464,732.331,141.4327,631.4636,231.2762,2854,-2.2818,354.0127,115.7645,14.03,22.2818,29.3235,703.0075,147.6564,617.4336,120.7119,1776.6367,8698.4101,733.7798,57.3084,-3.732,1001.4417,47.0561,134,194.3,184.4,69.4001,357.4709,0.4463,5.45,19.822,27.056,0.32,978,399,5787,10008,3,17.71,14.69,31.687,6.43,20.49,52.132,21.91,8.93,43.864,0,4.3533,91.8219,606.6992,71.6049,4.1545,13.599,3.3445,33.8694,63.3529,59.8992,25.9429,135.2225,0.139,1.8521,7.3679,399.5276,179.7171,2817.7797,5146.7554,5.7814,4.6477,9.4154,2.1752,6.4096,17.085,2.3185,17.4573,28.6131,210.7066,22.4795,1.2996,5.0222,6.1646,6.3727,7.5209,22.5257,21.2704,5.5825,4.9628,7.8708,0,0,226.8931,6.7178,2.5461,9.8146,237.3424,190.8103,4.176,2.2782,2.7916,4.4865,50.2538,71.4379,14.1341,2.3845,10.6414,13.3144,3.2448,22.541,6.5618,391.3546,11.5407,17.9761,156.1658,40.0775,24.9731,27.5964,0,36.3378,341.902,0,0,57.3441,416.9884,339.0358,209.1887,0,58.2476,2.1476,0.1884,5.1683,26.421,6.9748,590.681,267.1119,45.9372,0,4.3602,0,9.7584,2.311,7.2493,8.2606,4.1522,3.426,7.1075,5.1082,38.756,530.3073,8.05,2.6506,1.518,16.7005,2.4203,390.4146
