Time,Pass/Fail,F0,F1,F2,F3,F4,F6,F15,F21,F22,F23,F24,F40,F43,F45,F46,F50,F51,F55,F59,F60,F62,F63,F65,F66,F67,F70,F71,F72,F73,F88,F90,F115,F117,F133,F135,F136,F137,F138,F139,F140,F148,F151,F152,F154,F158,F159,F160,F161,F162,F183,F185,F187,F188,F196,F197,F199,F200,F201,F202,F203,F204,F205,F207,F208,F223,F225,F246,F250,F252,F268,F270,F271,F272,F274,F275,F283,F286,F287,F293,F294,F295,F296,F297,F324,F332,F335,F336,F338,F339,F340,F343,F344,F345,F346,F361,F363,F388,F390,F412,F413,F418,F419,F421,F423,F424,F425,F428,F429,F430,F431,F432,F433,F434,F435,F436,F438,F439,F440,F456,F460,F467,F468,F471,F472,F473,F474,F476,F477,F478,F480,F482,F483,F484,F485,F486,F487,F488,F489,F490,F494,F496,F499,F500,F510,F511,F516,F519,F520,F521,F522,F524,F547,F555,F561,F562,F569,F570,F572,F574,F576,F577,F581,F589
2008-09-23 11:42,-1,3073.48,2467.18,2200.2,1121.1875,1.3171,103.8978,398.9449,-5573.0,2630.75,-5056.6667,-1415.25,8.518,350.9582,136.82,729.7405,626.7136,199.3828,2837.0,-2.5682,352.26,114.2518,12.4836,30.4269,699.3135,0.9317,614.23,108.1358,,,1757.8402,8109.28,703.5655,58.5297,1006.6689,69.0,191.0,104.6,67.6001,290.96,0.0897,4.7515,10.27,0.2866,4.7779,,474.0,416.0,4056.0,1781.0,23.016,4.5,19.1,76.266,8.97,19.2,7.46,21.81,8.97,12.727,32.631,0.1558,4.75,21.81,63.033,77.4431,1327.5996,4.615,130.8124,1.2044,8.05,19.0274,64.1346,36.5537,106.0661,0.0341,1.6118,3.2265,0.1098,,225.9366,177.6989,2249.7645,785.9043,21.3818,2.7899,2.235,8.4104,3.5087,10.2064,0.0428,6.579,22.2229,,,23.2815,451.8076,47.9698,0.3739,25.9511,6.814,557.0681,447.3731,2.3975,59.4059,2.5743,2.9802,2.385,2.693,8.5053,15.813,80.2109,125.8435,9.8216,4.3549,3.3334,52.2321,37.3817,14.3979,6.0203,38.251,5.4373,349.2743,6.5294,174.7094,39.7462,41.8281,16.7238,3.2156,0.0,58.2906,0.0,223.0011,71.25,395.8702,0.0,0.0,0.0,0.0,67.6012,0.244,18.3394,975.6098,998.0952,62.5938,0.0,0.2111,,2.9019,0.0,18.5928,2.0577,406.316,42.0015,35.9702,264.272,15.4662,528.7673,6.95,2.229,1.3144,11.28,,65.1609
2008-09-23 11:43,-1,3027.61,2430.03,2219.7667,2086.471,1.3381,98.89,403.8722,-5334.5,2726.75,-3787.25,-1262.75,78.42,352.46,145.5036,741.4989,628.7464,114.7769,2846.0,-1.2991,353.9345,124.2045,6.7864,25.7035,715.7954,0.8216,625.27,125.8252,,,1777.7628,8196.55,692.762,58.4647,1006.6689,99.0,105.6,92.1,58.0999,582.4641,0.2867,5.0554,9.711,0.5471,5.0673,,1060.0,680.0,482.0,4777.0,23.193,4.89,17.45,28.005,12.29,17.92,7.89,15.43,12.29,15.369,32.881,0.0979,4.97,22.42,59.833,124.9287,842.4004,3.2008,81.5206,1.1199,8.05,26.6163,32.6254,37.1826,186.7063,0.0926,1.6981,3.024,0.177,,491.7327,316.166,226.2556,2178.7935,9.8234,3.6356,2.549,8.5206,4.6333,10.7073,0.0291,7.524,20.0043,,,43.0318,273.8616,28.1824,0.3701,27.9162,21.4288,341.7415,0.0,2.5549,69.1644,2.4045,5.6836,2.4599,4.4376,19.8707,24.9381,12.7269,378.3013,21.5462,5.8634,2.1098,52.7197,70.3532,19.499,8.3775,24.3995,5.984,946.0468,6.3524,227.3666,57.702,59.7934,11.9124,3.3779,0.0,47.5525,0.0,54.3008,876.5217,19.321,492.238,251.2616,127.0306,0.0,35.9144,0.1483,21.0688,0.0,0.0,21.3058,0.0,0.1195,,0.8282,0.0,11.7675,1.9155,399.85,21.344,39.9476,264.272,15.4662,530.1782,10.78,3.4542,2.0333,14.6455,,65.1609
2008-09-23 12:29,-1,2950.97,2533.95,2249.2556,2065.0624,2.1216,95.7967,420.7809,-5181.75,2688.25,-3470.5,-323.25,79.86,349.9145,141.2036,733.0278,624.6018,119.6724,2835.0,-2.7282,353.91,118.4755,6.9896,27.4264,705.6015,0.9401,620.2973,88.7823,,,1750.5353,8806.3202,757.7762,55.9622,1006.6689,91.0,191.0,160.1,52.5,173.814,0.5508,4.9128,7.816,0.2302,4.7228,,1117.0,156.0,2668.0,1063.0,23.346,6.67,20.57,20.708,7.89,20.26,8.05,11.74,7.89,10.006,29.897,0.1329,4.24,26.67,67.564,129.0376,666.4004,2.9856,73.9409,2.7415,8.05,24.8028,58.7659,57.2056,58.5891,0.1642,1.6637,2.335,0.0769,,479.4798,65.1172,1208.6699,487.5677,6.3303,2.2938,2.3585,8.9749,2.833,9.6704,0.0409,7.4952,18.1648,,,40.2346,213.6855,23.3949,0.8366,8.4169,25.9611,507.3389,0.0,2.4747,53.4663,1.8575,2.365,2.385,2.496,21.5564,5.803,76.8765,328.8476,5.6402,1.5219,1.3154,92.8251,94.3208,15.8106,7.5063,17.3039,10.1583,289.2036,6.7947,167.9642,34.7146,36.4831,14.1401,2.8666,0.0,76.1008,0.0,0.0,99.8386,0.0,607.5623,246.4455,0.0,948.8889,37.741,0.051,14.6266,0.0,663.8298,31.8756,0.0,0.1167,3.7987,1.1006,0.0,9.7576,4.8989,406.37,68.6849,48.4814,264.272,15.4662,531.4064,9.96,3.5767,1.8743,14.9298,,65.1609
2008-09-23 12:31,-1,3093.12,2500.9,2219.7667,2086.471,1.3381,98.89,413.0729,-5450.0,2675.0,-3854.0,-194.25,80.33,350.8436,138.8509,729.7086,625.1064,108.9668,2844.0,-5.4691,352.3636,113.3818,11.0934,31.0165,698.6921,0.8965,615.2391,98.1081,,,1737.5285,9086.52,773.9649,58.3263,1020.9944,80.0,109.7,113.5,58.0999,582.4641,0.2867,7.184,16.736,0.3888,6.9361,,686.0,370.0,920.0,1239.0,30.942,6.05,21.81,17.445,7.51,15.86,17.35,17.57,7.51,5.36,26.95,0.2222,6.9,20.92,64.38,174.2218,2307.0,2.7318,197.843,0.7894,14.75,21.225,34.1737,41.3599,186.7063,0.0926,2.4436,5.1178,0.1157,,299.2357,186.5226,409.6324,531.025,4.8915,2.0868,5.0775,10.2218,1.6155,8.4113,0.0575,6.649,21.5936,,,57.3343,662.0757,59.3209,0.3158,27.9162,21.4288,716.8459,835.7516,3.6248,96.3463,4.0516,3.9474,62.8715,2.6397,12.5872,13.8318,23.8713,637.8378,7.8852,6.3851,2.6453,24.3243,40.8643,4.6908,9.5364,16.0095,7.1071,137.3172,15.3023,158.3825,29.4867,17.281,24.7815,4.6156,0.0,65.6215,669.0138,274.744,61.2772,95.122,669.3361,239.5802,330.3067,340.6742,43.2208,0.1677,8.1291,0.0,542.6901,28.1843,897.561,0.2712,,0.8319,0.0,25.5623,1.3534,399.85,21.344,70.4477,254.244,37.9319,529.8718,6.33,2.1429,1.1946,18.3953,106.5582,106.5582
2008-09-23 12:46,-1,2988.76,2497.58,2153.9778,1192.6994,1.3522,100.9367,425.6435,-5626.25,2731.0,-615.25,-1211.75,80.2,347.3082,134.2882,719.9473,626.69,176.6886,2845.0,-2.1,347.25,112.1882,15.4345,29.453,690.4943,0.9175,611.2555,96.6522,,,1686.7116,9077.5599,780.28,58.0886,1020.9944,122.0,90.3,65.0,56.7,437.938,0.1451,8.9805,13.672,1.1993,7.7813,,406.0,397.0,13718.0,4998.0,24.283,7.86,10.16,73.227,10.04,17.93,6.47,17.11,10.04,14.518,32.439,0.1054,9.98,17.11,39.934,172.1753,529.4004,,48.9034,1.9527,14.75,31.7022,27.5233,18.3015,132.5011,0.0522,2.6768,4.0945,0.3448,,167.9134,170.5032,6725.3793,2357.9848,23.9349,3.0266,1.8644,7.21,4.1132,10.1156,0.0283,4.8676,12.0026,,,50.6582,157.9336,15.3796,0.583,36.7182,10.7294,897.0314,0.0,4.5498,50.9711,3.2121,12.8483,1.5891,6.5852,7.2162,14.5368,0.0,412.4613,10.7232,5.0907,2.9171,68.1818,80.978,15.3791,9.1521,41.4441,4.801,478.0952,5.7671,110.8553,45.4299,49.2922,11.4874,6.5737,0.0,41.3172,0.0,181.084,67.5824,350.3676,0.0,97.4059,545.5806,806.734,79.6103,0.5464,29.6457,724.6201,391.1894,26.7841,304.2254,,,2.7741,0.0,6.2674,3.3616,402.68,65.0258,35.9702,264.272,15.4662,530.1782,10.78,3.4542,2.0333,14.6455,76.751,76.751
2008-09-23 13:37,-1,2990.69,2428.85,2249.2556,2065.0624,2.1216,95.7967,416.0097,-6171.0,2629.0,-3928.75,83.25,80.26,350.8055,139.0073,731.9562,626.51,107.5177,2846.0,-1.9827,352.7218,117.0245,6.2611,26.1779,705.7783,0.8887,622.3518,115.9281,,,1703.0296,8840.0699,714.2207,56.7738,1006.6689,153.0,185.8,129.5,52.5,173.814,0.5508,5.4121,7.967,0.3746,5.4234,,1883.0,342.0,1365.0,886.0,21.84,8.41,15.69,37.045,6.15,19.44,7.4,10.65,6.15,8.24,27.704,0.0508,5.95,18.36,41.31,98.6542,903.4004,4.1282,75.0679,1.9601,8.05,36.1261,58.3195,38.356,58.5891,0.1642,1.7358,2.692,0.1335,,832.4642,154.0065,640.6545,467.7424,9.5341,1.9226,2.3217,8.655,2.5846,9.3055,0.0165,6.0959,13.0973,,,37.255,309.598,24.2435,0.6946,8.4169,25.9611,301.3046,521.9188,2.7221,57.5125,1.9151,3.8863,2.4599,1.8795,30.5137,13.0087,34.7439,0.0,11.8362,3.08,3.1527,66.0232,50.0,6.3677,16.0683,34.4548,5.984,310.1788,6.3235,170.0973,27.9765,31.4769,5.7134,3.8989,0.0,35.6342,955.5035,0.0,0.0,48.1103,320.0808,750.3106,825.7687,460.6557,42.5162,0.8043,12.8135,866.9951,835.4949,29.927,563.6364,0.1953,,3.1149,0.0,10.5105,3.4524,399.85,21.344,39.9476,264.272,15.4662,530.1782,10.78,3.4542,2.0333,14.6455,79.617,79.617
2008-09-23 15:23,-1,2978.77,2441.17,2254.7111,1981.2999,2.1046,90.9167,407.8105,-5693.75,2826.25,-4425.5,-4391.25,13.97,347.7464,138.0036,726.2962,628.8464,222.6418,2846.0,-1.0545,344.9109,116.9491,13.4346,32.1132,694.183,1.1989,615.4118,168.9161,152.2509,463.1609,1703.7847,8344.2198,701.4382,58.7911,1001.4682,112.0,50.8,114.1,48.8,385.933,0.4557,8.6279,4.068,0.4854,8.2059,,498.0,364.0,1448.0,5702.0,25.508,11.18,14.12,60.79,3.94,19.47,6.95,9.84,3.94,5.332,28.013,0.117,14.15,9.84,109.322,110.7799,1228.0996,,110.6803,4.4626,19.331,28.3633,20.9745,37.2409,112.1602,0.159,2.9813,1.2224,0.1495,,224.7093,163.3593,661.9575,2430.7268,18.2506,1.3708,2.0591,8.3501,1.7221,8.5133,0.0438,3.034,38.3624,3.6616,2.213,44.9702,358.966,35.8406,1.239,19.4788,21.6539,0.0,781.5514,4.3832,85.381,0.9975,4.8643,17.8076,5.311,8.7464,12.8793,32.7195,129.8491,11.6692,5.4041,2.2095,35.7955,48.1738,12.9353,10.5351,27.3039,4.5009,373.6207,5.9428,73.2439,18.7133,16.6037,9.7554,9.2151,0.0,64.7197,0.0,97.3567,158.9277,7.7583,0.0,107.779,76.6055,164.6877,26.2328,0.1926,16.227,777.3585,393.6508,23.0415,690.9091,,,5.6457,0.0,15.7791,7.5907,402.334,81.2984,20.2425,264.272,15.4662,529.5955,8.0099,2.6198,1.5125,8.6853,,79.617
2008-09-23 15:33,-1,3036.99,2448.38,2194.9555,1108.2246,1.2476,102.2822,398.833,-5715.5,2561.75,-3003.75,-3072.6667,15.69,354.1027,142.4482,738.5041,629.4591,110.523,2853.0,-3.2055,354.2564,119.2427,6.6403,28.0144,710.4897,0.8574,625.8836,117.0825,165.166,460.7176,1801.0767,8455.89,654.953,59.1648,1001.4682,74.0,139.0,69.7,67.0999,373.947,0.3426,5.5265,14.143,0.3465,5.3183,,370.0,398.0,6943.0,21714.0,25.805,6.28,14.39,15.854,11.42,19.43,9.7,13.33,11.42,15.96,36.097,0.1069,8.55,19.96,55.205,133.6755,1766.7998,,189.1188,1.6333,19.331,20.347,42.7308,23.4348,141.0297,0.0955,1.6043,4.5854,0.106,,173.7402,174.3509,2962.707,11054.703,5.2017,3.4779,2.9947,8.9285,4.664,11.5716,0.0311,6.8322,20.6319,5.6816,3.6108,49.6271,581.3476,63.3533,0.5233,33.7429,27.4614,0.0,839.0828,2.7787,83.5696,3.5461,3.5121,2.4718,5.3595,6.4736,15.5363,231.1444,706.6826,9.3965,8.283,3.1482,72.0,57.3492,15.5761,11.1232,14.3445,5.248,356.2677,8.1347,200.7426,49.2126,56.9707,12.4649,5.6108,0.0,47.1505,682.323,321.875,0.0,143.0233,372.3655,139.2917,0.0,32.533,59.1128,0.7051,117.3892,797.2696,0.0,38.5633,0.0,,,4.4049,0.0,28.8752,2.7607,399.85,21.344,49.5678,267.758,37.559,524.2318,436.52,149.184,83.2685,54.8262,,79.617
2008-09-23 15:58,-1,3006.75,2517.09,2254.7111,1981.2999,2.1046,90.9167,414.3507,-5663.5,2665.25,-3506.25,-5648.5,,351.1073,129.7018,719.2021,623.0745,121.5865,2845.0,1.4609,352.1409,111.1627,9.6267,23.5831,695.619,0.8852,615.8436,106.9985,148.7948,467.0488,1748.2561,9511.29,785.2401,60.1502,1006.6689,136.0,128.6,91.9,48.8,385.933,0.4557,8.8341,11.546,0.574,8.2975,,338.0,227.0,4796.0,12400.0,29.265,5.45,17.87,22.613,6.34,15.73,18.28,12.48,6.34,6.267,29.61,0.1731,8.87,18.65,32.872,146.3693,704.5996,,56.6531,2.3152,8.05,33.1485,40.9245,29.0705,112.1602,0.159,2.9988,3.3753,0.167,,154.5952,95.8797,2117.1225,5398.6202,6.4476,1.8053,5.2813,9.667,1.9179,9.5988,0.052,6.4497,11.2156,5.8832,2.4183,42.7579,188.4312,16.2462,0.6934,19.4788,21.6539,740.4255,348.5461,4.5026,51.0684,2.7865,6.1111,1.7461,6.5147,5.968,8.517,136.7843,219.5273,9.5776,3.5009,1.2925,29.8755,65.4185,7.406,13.6272,18.5983,6.3731,433.9764,16.4444,129.639,34.198,26.5741,19.5591,5.8149,0.0,30.7219,0.0,161.6688,120.332,352.4138,763.2368,363.3028,505.5472,31.7874,55.3691,0.2461,13.978,564.2512,490.8248,47.7752,948.1481,,,1.3444,0.0,7.2148,3.8491,399.85,21.344,35.9702,255.008,55.5896,531.0518,6.8,2.4258,1.2805,13.5789,48.3708,48.3708
2008-09-23 18:10,-1,2960.63,2570.46,2206.1444,1876.9899,2.0607,95.9511,432.9844,-5329.25,2632.5,-3969.75,-1056.25,13.6,352.6782,138.5545,732.4526,630.7873,208.4726,2851.0,-3.1227,352.7745,115.4318,16.48,30.5699,701.8826,0.8667,614.3073,133.5285,,,1686.7116,8683.7899,639.105,58.2969,1002.9643,152.0,144.2,80.9,51.3,231.8831,0.4256,6.3801,5.367,1.0617,5.3974,,818.0,378.0,2914.0,2529.0,29.093,8.68,20.58,56.11,6.9,16.77,12.05,24.82,6.9,7.237,33.691,0.1908,4.85,24.82,51.7,172.1753,604.7998,,58.4856,4.0837,23.218,39.0579,46.0903,24.6432,66.6023,0.1449,2.0672,1.4196,0.3063,,410.8174,173.5022,1355.3468,1299.3153,16.955,2.3156,3.9546,9.468,2.5594,10.6311,0.0491,7.8771,19.0282,,,50.6582,176.9704,17.6782,1.1353,12.354,20.6523,129.267,521.0332,3.224,103.5287,1.2395,12.1076,2.0709,2.6264,15.3493,14.359,73.4051,239.432,12.1914,6.0652,4.5444,37.0787,46.9257,7.4475,12.6352,26.9148,6.5575,220.9607,10.4391,150.6066,29.8408,23.6735,22.0199,3.3196,0.0,38.7183,533.8792,755.2124,149.5098,672.0,0.0,648.227,458.681,158.0756,29.3869,0.5464,29.6381,0.0,0.0,27.464,753.8462,,,4.4585,0.0,9.1512,7.005,402.196,81.9769,14.9122,264.272,15.4662,530.3073,8.05,2.6506,1.518,16.7005,45.7019,45.7019
2008-09-23 18:36,-1,3021.61,2440.29,2227.2222,2043.5876,1.1892,95.5267,414.8713,-5720.25,2615.25,-4559.6667,-4891.75,13.6,353.2009,139.9345,734.4456,630.7145,198.0435,2851.0,-3.7509,352.8682,116.1836,14.7345,30.7593,703.6863,0.8642,615.98,117.9501,,,1803.366,8562.79,710.5846,59.3419,998.8077,137.0,144.5,69.7,49.2,391.7909,0.3927,7.1466,14.331,0.9898,6.2583,,773.0,225.0,1616.0,15551.0,31.902,6.08,21.63,43.172,8.27,16.77,15.25,27.89,8.27,8.571,34.267,0.1772,4.95,27.89,97.012,109.7512,1369.2998,,140.1713,3.7833,15.992,34.3887,42.8418,21.4089,120.1524,0.1438,2.2966,3.995,0.2818,,356.0799,97.2193,809.1287,7551.738,14.796,2.2754,4.9109,9.9534,2.8843,10.9401,0.0561,8.3939,29.207,,,44.6802,441.7602,43.0966,1.1093,19.1717,33.019,756.6265,471.3342,3.6032,104.409,3.4543,10.5695,3.3837,3.6294,13.5134,8.6034,35.4412,317.9026,13.1301,6.7763,4.2677,38.9423,54.4794,13.244,12.9413,21.7993,6.5575,220.4799,13.1258,189.2837,34.8197,27.8647,20.5079,3.369,0.0,82.2483,0.0,69.1073,66.5561,740.176,0.0,147.9245,450.7389,157.6893,49.3179,0.1132,14.5787,0.0,328.3388,39.708,666.6667,,,2.8862,0.0,19.7262,6.3754,399.06,15.604,20.2425,264.272,15.4662,530.3073,8.05,2.6506,1.518,16.7005,,45.7019
2008-09-23 18:56,-1,2960.56,2465.42,2213.9111,1973.969,1.2541,96.9456,411.7386,-5337.0,2619.0,-2320.75,-3470.0,81.74,352.4909,142.7918,737.3662,633.41,197.6928,2847.0,-3.2945,354.9045,119.4973,15.698,29.873,707.4932,0.8629,619.2591,109.1451,,,1893.0174,8744.2,748.3889,60.3658,999.8622,138.0,69.4,108.4,58.0999,249.71,0.2048,8.2124,9.163,0.3987,7.8199,,459.0,573.0,10025.0,2944.0,30.636,6.78,21.1,95.239,8.49,20.02,13.39,23.03,8.49,11.039,35.225,0.2079,8.48,28.21,75.381,157.449,1082.4004,5.8603,81.0355,2.4703,18.292,33.4127,25.2954,38.1392,104.7422,0.0707,2.8865,3.2234,0.1239,,203.3994,244.4218,4331.0843,1216.4626,26.4192,2.5278,4.2223,10.7588,3.2763,11.3349,0.0598,8.6046,25.9916,,,51.7392,345.2594,27.3178,0.8715,12.6501,16.3282,687.0756,331.4861,4.0648,66.8131,2.2254,3.9465,3.3837,3.0512,8.6003,21.8786,431.9724,84.8415,10.4892,4.4349,2.4969,43.2692,78.8635,12.4185,9.594,48.1752,6.241,257.6987,11.2053,146.7065,36.4463,36.9531,24.0943,5.854,0.0,69.0649,0.0,256.1626,489.0625,285.7855,0.0,250.519,345.0624,272.5599,44.1878,0.1708,18.5738,293.3333,418.543,38.6617,0.0,0.1659,,0.5871,0.0,10.828,4.0923,403.904,86.7117,14.9122,264.272,15.4662,529.5955,8.0099,2.6198,1.5125,8.6853,,45.7019
2008-09-23 20:18,-1,2978.15,2506.0,2153.9778,1192.6994,1.3522,100.9367,415.0782,-5122.5,2561.0,-3414.0,-178.75,78.42,351.0955,135.4491,726.8681,628.29,196.9402,2853.0,-1.56,351.7009,113.8891,15.041,28.4794,698.3886,0.928,614.7973,101.0167,,,1791.7535,8543.17,623.9198,57.7089,998.8077,140.0,73.6,68.5,56.7,437.938,0.1451,7.0881,5.143,0.3877,6.8419,1860.3994,640.0,448.0,943.0,2398.0,28.779,5.11,18.56,25.31,8.28,14.79,13.95,22.75,8.28,9.152,34.837,0.1603,3.86,28.24,59.76,98.5042,1892.3003,,149.4868,1.5941,15.992,36.7818,22.2522,19.8144,132.5011,0.0522,2.305,1.723,0.1163,617.7609,303.5276,191.2503,420.9141,1130.5758,9.634,2.3774,4.6688,9.2224,2.8681,11.2364,0.0461,8.451,18.6891,,,38.5673,632.0096,56.9259,0.5324,36.7182,10.7294,180.0281,0.0,3.5756,157.7605,1.239,3.8955,2.4599,2.4652,12.4939,17.4932,27.6216,0.0,14.7137,5.1903,4.3895,44.0,45.3824,22.2425,8.9224,12.8516,6.897,530.7692,12.2488,151.2531,38.4045,32.1354,17.2685,2.587,0.0,59.1585,996.445,119.4182,175.3191,100.1194,0.0,86.2486,416.777,102.7248,44.803,0.0705,21.3808,0.0,0.0,32.9614,523.6364,,,3.0395,0.0,23.9593,2.7622,399.85,21.344,35.9702,272.862,47.5473,528.4045,9.01,2.9594,1.7051,12.3064,,45.7019
2008-09-23 20:59,-1,3053.48,2674.54,2231.6111,2005.8966,1.2969,93.7522,396.2753,-5730.75,2761.5,-4847.5,-906.5,10.82,351.5909,139.2555,734.2549,633.2291,185.331,2849.0,-1.0409,354.0155,118.2145,13.6481,28.5052,705.7497,0.9027,621.3964,94.7237,156.4267,464.9696,1808.4584,8497.45,749.2621,58.3517,991.5921,110.0,147.7,117.7,52.7,563.299,0.3411,11.9504,16.362,0.3997,11.5903,,934.0,249.0,5324.0,605.0,29.96,5.19,23.63,63.322,4.57,20.86,13.46,17.64,4.57,4.739,31.649,0.3036,7.32,28.54,74.057,152.0415,565.9004,,67.4893,2.0062,16.065,29.161,43.3965,34.0824,184.504,0.1034,3.6255,5.3977,0.1381,,399.8553,104.5259,2535.3966,276.172,21.5021,1.4189,4.4418,11.122,1.4651,9.9103,0.0798,8.2306,24.3035,8.2537,2.4964,47.2493,234.7106,23.7439,0.6158,28.0822,26.3059,0.0,392.8346,5.8917,71.0325,4.1289,4.0175,2.4817,4.4912,16.298,9.0168,109.8298,66.7402,8.6439,5.0865,2.0326,30.6383,52.9692,13.4885,17.187,34.167,6.7031,439.0393,11.3861,129.2487,21.7196,16.625,33.6264,4.9073,0.0,78.1821,212.3448,199.6928,190.4516,0.0,160.1559,0.0,385.4369,359.6708,45.7584,0.0831,36.0831,0.0,0.0,26.5836,0.0,,4.7352,1.2748,0.0,9.0074,3.4382,400.684,19.6611,49.5678,,,529.8718,6.33,2.1429,1.1946,18.3953,87.4677,87.4677
2008-09-23 21:26,-1,3031.22,2538.56,2211.5222,1079.7336,0.8126,105.1278,403.3514,-5287.5,2566.25,-3579.0,-1596.0,13.97,349.5027,137.6009,723.7314,624.1891,144.4502,2847.0,-1.24,347.74,116.3609,9.3164,28.1969,695.5345,0.9019,614.8727,107.0097,149.3099,465.5628,1803.7358,8212.12,707.9052,59.7621,989.4811,103.0,179.0,159.5,72.1001,292.155,0.0841,8.8066,17.174,0.4336,8.3873,,705.0,394.0,3311.0,3467.0,26.443,6.45,18.95,43.098,5.66,19.73,7.9,13.63,5.66,6.057,27.313,0.1439,9.94,13.63,79.915,163.8424,1373.5,3.2044,154.9708,1.7155,13.233,27.4086,60.1515,51.547,105.3932,0.0284,3.0968,4.6292,0.137,,322.1909,177.7965,1371.8122,1432.8464,12.7664,1.5984,2.3162,9.1827,1.9428,8.8553,0.0467,3.913,28.2984,3.3459,2.3538,51.0421,545.1792,59.5842,0.5709,27.0581,10.3499,478.3505,355.5556,4.3335,66.9385,4.2578,4.5057,2.4718,6.2982,13.3333,15.3531,92.5119,217.2306,7.511,3.3437,1.264,70.0,66.9584,16.1905,9.0955,29.8359,4.496,456.4516,6.7892,146.3015,26.6478,21.481,15.9576,6.5927,0.0,74.6801,315.673,368.7042,58.7296,327.6284,162.9028,200.7916,897.3236,52.8961,24.2379,0.1313,11.6158,0.0,236.1589,55.9819,309.6774,0.1731,4.0188,1.5815,0.0,21.8915,2.8705,407.756,69.2721,14.3464,264.272,15.4662,531.0518,6.8,2.4258,1.2805,13.5789,67.6124,67.6124
2008-09-23 22:25,-1,2935.34,2551.27,2276.4556,2148.5397,1.2317,93.6778,403.499,-5621.5,2643.0,-3969.0,-4871.25,8.011,355.3682,145.5355,745.1394,636.5064,214.2248,2854.0,-4.4882,354.6827,121.0473,11.1082,32.5465,712.5929,0.8594,625.3982,102.7367,157.5685,467.8297,1823.3142,8794.2698,733.6116,58.1834,991.5921,122.0,96.6,79.2,54.8999,340.7711,0.4235,8.5631,9.839,0.4764,8.1219,,779.0,331.0,72.0,4029.0,23.5421,5.02,18.34,67.415,10.58,18.3,7.26,21.5,10.58,14.974,33.331,0.0963,6.45,21.5,60.491,154.1986,923.0,2.1719,119.1682,2.6046,16.065,30.1757,29.7137,28.2082,119.5314,0.1197,3.0286,2.8974,0.1537,,321.0446,155.6171,50.9117,2038.2052,22.968,3.1425,2.1485,8.6456,4.0796,10.2662,0.025,7.0112,16.6855,5.518,2.6503,46.8913,264.5858,34.1272,0.7229,15.8606,34.3856,200.4835,880.362,4.3166,47.2806,2.4384,4.9531,2.4718,8.9738,13.8575,12.5236,1.8141,82.7098,7.6658,4.2211,2.9927,52.381,67.7419,11.0967,10.1038,31.4693,5.595,235.7302,5.9977,193.5502,43.2045,46.0081,11.2033,4.3095,0.0,58.8796,338.6861,193.6306,109.7122,450.7042,492.7011,167.3846,131.8509,12.9085,60.7272,0.062,11.9354,0.0,0.0,29.6041,0.0,0.139,4.6687,1.2765,0.0,16.244,4.4766,399.85,21.344,30.1541,268.388,44.0785,532.8,6.28,1.9903,1.1787,17.4432,,67.6124
2008-09-24 2:19,-1,2972.34,2465.62,2231.6111,2005.8966,1.2969,93.7522,391.3602,-5596.25,2709.75,-3689.0,-615.0,75.34,352.2018,129.0391,718.0416,620.0173,100.8829,2842.0,1.4409,350.95,110.48,12.3423,22.3245,695.7171,0.9157,609.0227,100.4536,,,1760.7394,9167.33,723.3818,57.8809,1001.4682,105.0,111.5,113.5,52.7,563.299,0.3411,9.23,10.794,0.422,8.8121,,1097.0,559.0,3310.0,1932.0,29.206,5.98,17.3,24.304,5.07,15.12,16.04,16.85,5.07,5.586,29.182,0.2318,8.77,23.32,36.331,282.1614,369.0,2.7581,53.1265,1.6674,19.331,29.2712,37.7274,32.9083,184.504,0.1034,3.001,3.3392,0.1316,,497.3807,228.7202,1359.7693,812.7349,6.37,1.6376,4.7146,9.6555,1.8548,9.5283,0.0567,6.5836,12.4544,,,84.2726,115.0292,15.7499,0.5409,28.0822,26.3059,0.0,791.8594,4.5656,61.4064,2.7581,4.2782,1.5905,10.0344,19.6024,20.6292,89.7262,314.1463,9.0592,4.5563,5.0879,30.2521,70.3052,6.7539,13.3657,24.0913,6.2148,351.8612,14.5185,136.5224,27.3181,25.0219,25.309,5.942,0.0,36.1669,318.7697,103.0986,355.4545,956.0606,330.5819,87.9433,507.109,228.8016,98.1179,0.156,11.4359,819.2,475.9725,48.1328,0.0,0.4148,,0.8575,0.0,7.3442,2.8808,404.64,45.6967,26.4387,255.336,42.8029,533.9718,5.44,1.708,1.0188,22.8636,,67.6124
